Instance;CPUTime;Objective
A1;180s;425486
A2;180s;29678309
A3;180s;7662690
A4;180s;8866440
A5;180s;11160993
A6;180s;9652350
A7;180s;11929470
A8;180s;21546374
A9;180s;8503266
A10;180s;12805951
A11;180s;11254009
A12;180s;6463834
A13;180s;48701943
A14;180s;56748618
A15;180s;61283681
A16;180s;7986683
A17;180s;5662021
A18;180s;20202228
A19;180s;8016764
A20;180s;1551385
A1;3600s;425486
A2;3600s;15814319
A3;3600s;6388320
A4;3600s;8988420
A5;3600s;6573903
A6;3600s;7042620
A7;3600s;12006510
A8;3600s;19922114
A9;3600s;5566116
A10;3600s;10106341
A11;3600s;10034209
A12;3600s;3189634
A13;3600s;27034443
A14;3600s;29996478
A15;3600s;32782091
A16;3600s;9094133
A17;3600s;3617251
A18;3600s;12944418
A19;3600s;6132494
A20;3600s;1551385