PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;886;3210;-2;1;0
0;2;0;0;886;2281;-2;2;1
0;3;0;0;443;2281;-2;3;2
0;4;0;0;443;20;-1;4;3
0;5;0;20;443;2261;13;4;3
0;6;443;0;443;2281;-2;3;2
0;7;443;0;443;20;-1;4;6
0;8;443;20;443;2261;26;4;6
0;9;0;2281;886;269;-2;2;1
0;10;0;2281;597;269;-2;3;9
0;11;0;2281;597;269;39;4;10
0;12;597;2281;289;269;-1;3;9
0;13;597;2281;289;249;-1;4;12
0;14;597;2530;289;20;-1;4;12
0;15;0;2550;886;620;-2;2;1
0;16;0;2550;804;620;-2;3;15
0;17;0;2550;804;578;0;4;16
0;18;0;3128;804;42;-1;4;16
0;19;804;2550;82;620;-1;3;15
0;20;804;2550;82;600;-1;4;19
0;21;804;3150;82;20;-1;4;19
0;22;0;3170;886;40;-1;2;1
0;23;0;3170;866;40;-1;3;22
0;24;0;3170;866;40;-1;4;23
0;25;866;3170;20;40;-1;3;22
0;26;866;3170;20;40;-1;4;25
0;27;886;0;1369;3210;-2;1;0
0;28;886;0;1369;146;-1;2;27
0;29;886;0;20;146;-1;3;28
0;30;886;0;20;146;-1;4;29
0;31;906;0;1349;146;-1;3;28
0;32;906;0;1349;146;-1;4;31
0;33;886;146;1369;964;-2;2;27
0;34;886;146;958;964;-2;3;33
0;35;886;146;958;944;62;4;34
0;36;886;1090;958;20;-1;4;34
0;37;1844;146;411;964;-2;3;33
0;38;1844;146;411;36;-1;4;37
0;39;1844;182;411;928;1;4;37
0;40;886;1110;1369;20;-1;2;27
0;41;886;1110;1369;20;-1;3;40
0;42;886;1110;1369;20;-1;4;41
0;43;886;1130;1369;2080;-2;2;27
0;44;886;1130;401;2080;-2;3;43
0;45;886;1130;401;2080;40;4;44
0;46;1287;1130;944;2080;-2;3;43
0;47;1287;1130;944;87;-1;4;46
0;48;1287;1217;944;1993;49;4;46
0;49;2231;1130;24;2080;-1;3;43
0;50;2231;1130;24;20;-1;4;49
0;51;2231;1150;24;2060;-1;4;49
0;52;2255;0;1174;3210;-2;1;0
0;53;2255;0;1174;439;-2;2;52
0;54;2255;0;20;439;-1;3;53
0;55;2255;0;20;439;-1;4;54
0;56;2275;0;928;439;-2;3;53
0;57;2275;0;928;28;-1;4;56
0;58;2275;28;928;411;2;4;56
0;59;3203;0;226;439;-1;3;53
0;60;3203;0;226;439;-1;4;59
0;61;2255;439;1174;958;-2;2;52
0;62;2255;439;944;958;-2;3;61
0;63;2255;439;944;958;63;4;62
0;64;3199;439;230;958;-1;3;61
0;65;3199;439;230;469;-1;4;64
0;66;3199;908;230;489;-1;4;64
0;67;2255;1397;1174;1813;-2;2;52
0;68;2255;1397;1174;1813;-2;3;67
0;69;2255;1397;1174;1813;50;4;68
0;70;3429;0;443;3210;-2;1;0
0;71;3429;0;443;949;-2;2;70
0;72;3429;0;32;949;-1;3;71
0;73;3429;0;32;929;-1;4;72
0;74;3429;929;32;20;-1;4;72
0;75;3461;0;411;949;-2;3;71
0;76;3461;0;411;928;3;4;75
0;77;3461;928;411;21;-1;4;75
0;78;3429;949;443;2261;-2;2;70
0;79;3429;949;443;2261;-2;3;78
0;80;3429;949;443;2261;27;4;79
0;81;3872;0;886;3210;-2;1;0
0;82;3872;0;886;469;-2;2;81
0;83;3872;0;443;469;-2;3;82
0;84;3872;0;443;449;28;4;83
0;85;3872;449;443;20;-1;4;83
0;86;4315;0;443;469;-2;3;82
0;87;4315;0;443;20;-1;4;86
0;88;4315;20;443;449;14;4;86
0;89;3872;469;886;449;-2;2;81
0;90;3872;469;443;449;-2;3;89
0;91;3872;469;443;449;15;4;90
0;92;4315;469;443;449;-2;3;89
0;93;4315;469;443;449;29;4;92
0;94;3872;918;886;2099;-2;2;81
0;95;3872;918;82;2099;-1;3;94
0;96;3872;918;82;2099;-1;4;95
0;97;3954;918;804;2099;-2;3;94
0;98;3954;918;804;2099;4;4;97
0;99;3872;3017;886;193;-1;2;81
0;100;3872;3017;886;193;-1;3;99
0;101;3872;3017;886;193;-1;4;100
0;102;4758;0;944;3210;-2;1;0
0;103;4758;0;944;958;-2;2;102
0;104;4758;0;944;958;-2;3;103
0;105;4758;0;944;958;64;4;104
0;106;4758;958;944;978;-2;2;102
0;107;4758;958;944;978;-2;3;106
0;108;4758;958;944;958;65;4;107
0;109;4758;1916;944;20;-1;4;107
0;110;4758;1936;944;958;-2;2;102
0;111;4758;1936;944;958;-2;3;110
0;112;4758;1936;944;958;66;4;111
0;113;4758;2894;944;316;-1;2;102
0;114;4758;2894;944;316;-1;3;113
0;115;4758;2894;944;296;-1;4;114
0;116;4758;3190;944;20;-1;4;114
0;117;5702;0;298;3210;-1;1;0
1;118;0;0;6000;3210;-2;0;
1;119;0;0;443;3210;-2;1;118
1;120;0;0;443;3210;-2;2;119
1;121;0;0;443;3210;-2;3;120
1;122;0;0;443;915;-1;4;121
1;123;0;915;443;2295;16;4;121
1;124;443;0;505;3210;-2;1;118
1;125;443;0;505;2100;-2;2;124
1;126;443;0;20;2100;-1;3;125
1;127;443;0;20;2080;-1;4;126
1;128;443;2080;20;20;-1;4;126
1;129;463;0;84;2100;-1;3;125
1;130;463;0;84;20;-1;4;129
1;131;463;20;84;2080;-1;4;129
1;132;547;0;401;2100;-2;3;125
1;133;547;0;401;2080;41;4;132
1;134;547;2080;401;20;-1;4;132
1;135;443;2100;505;1050;-1;2;124
1;136;443;2100;379;1050;-1;3;135
1;137;443;2100;379;1050;-1;4;136
1;138;822;2100;20;1050;-1;3;135
1;139;822;2100;20;1030;-1;4;138
1;140;822;3130;20;20;-1;4;138
1;141;842;2100;106;1050;-1;3;135
1;142;842;2100;106;1050;-1;4;141
1;143;443;3150;505;20;-1;2;124
1;144;443;3150;20;20;-1;3;143
1;145;443;3150;20;20;-1;4;144
1;146;463;3150;20;20;-1;3;143
1;147;463;3150;20;20;-1;4;146
1;148;483;3150;20;20;-1;3;143
1;149;483;3150;20;20;-1;4;148
1;150;503;3150;445;20;-1;3;143
1;151;503;3150;445;20;-1;4;150
1;152;443;3170;505;40;-1;2;124
1;153;443;3170;20;40;-1;3;152
1;154;443;3170;20;40;-1;4;153
1;155;463;3170;485;40;-1;3;152
1;156;463;3170;485;20;-1;4;155
1;157;463;3190;485;20;-1;4;155
1;158;948;0;3239;3210;-2;1;118
1;159;948;0;3239;978;-2;2;158
1;160;948;0;2295;978;-2;3;159
1;161;948;0;2295;443;17;4;160
1;162;948;443;2295;535;-1;4;160
1;163;3243;0;944;978;-2;3;159
1;164;3243;0;944;958;67;4;163
1;165;3243;958;944;20;-1;4;163
1;166;948;978;3239;2192;-2;2;158
1;167;948;978;298;2192;-2;3;166
1;168;948;978;298;1414;18;4;167
1;169;948;2392;298;778;-1;4;167
1;170;1246;978;53;2192;-1;3;166
1;171;1246;978;53;20;-1;4;170
1;172;1246;998;53;2172;-1;4;170
1;173;1299;978;1444;2192;-2;3;166
1;174;1299;978;1444;199;-1;4;173
1;175;1299;1177;1444;1993;68;4;173
1;176;2743;978;1444;2192;-2;3;166
1;177;2743;978;1444;1993;69;4;176
1;178;2743;2971;1444;199;-1;4;176
1;179;948;3170;3239;40;-1;2;158
1;180;948;3170;20;40;-1;3;179
1;181;948;3170;20;40;-1;4;180
1;182;968;3170;20;40;-1;3;179
1;183;968;3170;20;20;-1;4;182
1;184;968;3190;20;20;-1;4;182
1;185;988;3170;1414;40;-1;3;179
1;186;988;3170;1414;40;-1;4;185
1;187;2402;3170;1785;40;-1;3;179
1;188;2402;3170;1785;40;-1;4;187
1;189;4187;0;1793;3210;-2;1;118
1;190;4187;0;1793;521;-2;2;189
1;191;4187;0;51;521;-1;3;190
1;192;4187;0;51;521;-1;4;191
1;193;4238;0;1702;521;-2;3;190
1;194;4238;0;1702;444;5;4;193
1;195;4238;444;1702;77;-1;4;193
1;196;5940;0;20;521;-1;3;190
1;197;5940;0;20;521;-1;4;196
1;198;5960;0;20;521;-1;3;190
1;199;5960;0;20;521;-1;4;198
1;200;4187;521;1793;1813;-2;2;189
1;201;4187;521;106;1813;-1;3;200
1;202;4187;521;106;1793;-1;4;201
1;203;4187;2314;106;20;-1;4;201
1;204;4293;521;1174;1813;-2;3;200
1;205;4293;521;1174;1813;51;4;204
1;206;5467;521;444;1813;-2;3;200
1;207;5467;521;444;111;-1;4;206
1;208;5467;632;444;1702;6;4;206
1;209;5911;521;69;1813;-1;3;200
1;210;5911;521;69;1813;-1;4;209
1;211;4187;2334;1793;558;-2;2;189
1;212;4187;2334;1793;558;-2;3;211
1;213;4187;2334;1793;558;52;4;212
1;214;4187;2892;1793;318;-2;2;189
1;215;4187;2892;339;318;-1;3;214
1;216;4187;2892;339;298;-1;4;215
1;217;4187;3190;339;20;-1;4;215
1;218;4526;2892;1414;318;-2;3;214
1;219;4526;2892;1414;20;-1;4;218
1;220;4526;2912;1414;298;19;4;218
1;221;5940;2892;20;318;-1;3;214
1;222;5940;2892;20;318;-1;4;221
1;223;5960;2892;20;318;-1;3;214
1;224;5960;2892;20;318;-1;4;223
1;225;5980;0;20;3210;-1;1;118
2;226;0;0;6000;3210;-2;0;
2;227;0;0;1993;3210;-2;1;226
2;228;0;0;1993;1221;-2;2;227
2;229;0;0;1993;1221;-2;3;228
2;230;0;0;1993;277;-1;4;229
2;231;0;277;1993;944;70;4;229
2;232;0;1221;1993;1888;-2;2;227
2;233;0;1221;1993;1888;-2;3;232
2;234;0;1221;1993;944;71;4;233
2;235;0;2165;1993;944;72;4;233
2;236;0;3109;1993;81;-1;2;227
2;237;0;3109;1993;81;-1;3;236
2;238;0;3109;1993;81;-1;4;237
2;239;0;3190;1993;20;-1;2;227
2;240;0;3190;1973;20;-1;3;239
2;241;0;3190;1973;20;-1;4;240
2;242;1973;3190;20;20;-1;3;239
2;243;1973;3190;20;20;-1;4;242
2;244;1993;0;1031;3210;-2;1;226
2;245;1993;0;1031;1813;-2;2;244
2;246;1993;0;444;1813;-2;3;245
2;247;1993;0;444;111;-1;4;246
2;248;1993;111;444;1702;7;4;246
2;249;2437;0;559;1813;-2;3;245
2;250;2437;0;559;1793;53;4;249
2;251;2437;1793;559;20;-1;4;249
2;252;2996;0;28;1813;-1;3;245
2;253;2996;0;28;22;-1;4;252
2;254;2996;22;28;1791;-1;4;252
2;255;1993;1813;1031;1352;-2;2;244
2;256;1993;1813;20;1352;-1;3;255
2;257;1993;1813;20;275;-1;4;256
2;258;1993;2088;20;1077;-1;4;256
2;259;2013;1813;716;1352;-2;3;255
2;260;2013;1813;716;630;-1;4;259
2;261;2013;2443;716;722;54;4;259
2;262;2729;1813;295;1352;-2;3;255
2;263;2729;1813;295;1352;55;4;262
2;264;1993;3165;1031;45;-1;2;244
2;265;1993;3165;20;45;-1;3;264
2;266;1993;3165;20;45;-1;4;265
2;267;2013;3165;966;45;-1;3;264
2;268;2013;3165;966;25;-1;4;267
2;269;2013;3190;966;20;-1;4;267
2;270;2979;3165;20;45;-1;3;264
2;271;2979;3165;20;20;-1;4;270
2;272;2979;3185;20;25;-1;4;270
2;273;2999;3165;25;45;-1;3;264
2;274;2999;3165;25;25;-1;4;273
2;275;2999;3190;25;20;-1;4;273
2;276;3024;0;537;3210;-2;1;226
2;277;3024;0;537;1352;-2;2;276
2;278;3024;0;242;1352;-1;3;277
2;279;3024;0;242;1352;-1;4;278
2;280;3266;0;295;1352;-2;3;277
2;281;3266;0;295;1352;56;4;280
2;282;3024;1352;537;1818;-2;2;276
2;283;3024;1352;147;1818;-1;3;282
2;284;3024;1352;147;20;-1;4;283
2;285;3024;1372;147;1798;-1;4;283
2;286;3171;1352;390;1818;-2;3;282
2;287;3171;1352;390;24;-1;4;286
2;288;3171;1376;390;1794;20;4;286
2;289;3024;3170;537;40;-1;2;276
2;290;3024;3170;20;40;-1;3;289
2;291;3024;3170;20;20;-1;4;290
2;292;3024;3190;20;20;-1;4;290
2;293;3044;3170;20;40;-1;3;289
2;294;3044;3170;20;20;-1;4;293
2;295;3044;3190;20;20;-1;4;293
2;296;3064;3170;20;40;-1;3;289
2;297;3064;3170;20;20;-1;4;296
2;298;3064;3190;20;20;-1;4;296
2;299;3084;3170;477;40;-1;3;289
2;300;3084;3170;477;40;-1;4;299
2;301;3561;0;1315;3210;-2;1;226
2;302;3561;0;1315;2261;-2;2;301
2;303;3561;0;443;2261;-2;3;302
2;304;3561;0;443;2261;30;4;303
2;305;4004;0;401;2261;-2;3;302
2;306;4004;0;401;2080;42;4;305
2;307;4004;2080;401;181;-1;4;305
2;308;4405;0;443;2261;-2;3;302
2;309;4405;0;443;2261;31;4;308
2;310;4848;0;28;2261;-1;3;302
2;311;4848;0;28;1254;-1;4;310
2;312;4848;1254;28;1007;-1;4;310
2;313;3561;2261;1315;387;-2;2;301
2;314;3561;2261;1196;387;-2;3;313
2;315;3561;2261;1196;367;43;4;314
2;316;3561;2628;1196;20;-1;4;314
2;317;4757;2261;99;387;-1;3;313
2;318;4757;2261;99;387;-1;4;317
2;319;4856;2261;20;387;-1;3;313
2;320;4856;2261;20;20;-1;4;319
2;321;4856;2281;20;367;-1;4;319
2;322;3561;2648;1315;510;-2;2;301
2;323;3561;2648;443;510;-2;3;322
2;324;3561;2648;443;61;-1;4;323
2;325;3561;2709;443;449;32;4;323
2;326;4004;2648;20;510;-1;3;322
2;327;4004;2648;20;20;-1;4;326
2;328;4004;2668;20;490;-1;4;326
2;329;4024;2648;852;510;-2;3;322
2;330;4024;2648;852;490;57;4;329
2;331;4024;3138;852;20;-1;4;329
2;332;3561;3158;1315;52;-1;2;301
2;333;3561;3158;1275;52;-1;3;332
2;334;3561;3158;1275;52;-1;4;333
2;335;4836;3158;20;52;-1;3;332
2;336;4836;3158;20;52;-1;4;335
2;337;4856;3158;20;52;-1;3;332
2;338;4856;3158;20;52;-1;4;337
2;339;4876;0;908;3210;-2;1;226
2;340;4876;0;908;706;-2;2;339
2;341;4876;0;852;706;-2;3;340
2;342;4876;0;852;706;58;4;341
2;343;5728;0;20;706;-1;3;340
2;344;5728;0;20;706;-1;4;343
2;345;5748;0;36;706;-1;3;340
2;346;5748;0;36;706;-1;4;345
2;347;4876;706;908;1722;-2;2;339
2;348;4876;706;444;1722;-2;3;347
2;349;4876;706;444;1702;8;4;348
2;350;4876;2408;444;20;-1;4;348
2;351;5320;706;20;1722;-1;3;347
2;352;5320;706;20;1722;-1;4;351
2;353;5340;706;444;1722;-2;3;347
2;354;5340;706;444;1702;9;4;353
2;355;5340;2408;444;20;-1;4;353
2;356;4876;2428;908;726;-2;2;339
2;357;4876;2428;874;726;-2;3;356
2;358;4876;2428;874;706;59;4;357
2;359;4876;3134;874;20;-1;4;357
2;360;5750;2428;34;726;-1;3;356
2;361;5750;2428;34;726;-1;4;360
2;362;4876;3154;908;56;-1;2;339
2;363;4876;3154;888;56;-1;3;362
2;364;4876;3154;888;56;-1;4;363
2;365;5764;3154;20;56;-1;3;362
2;366;5764;3154;20;56;-1;4;365
2;367;5784;0;216;3210;-1;1;226
3;368;0;0;6000;3210;-2;0;
3;369;0;0;1426;3210;-2;1;368
3;370;0;0;1426;2100;-2;2;369
3;371;0;0;285;2100;-2;3;370
3;372;0;0;285;141;-1;4;371
3;373;0;141;285;1959;60;4;371
3;374;285;0;390;2100;-2;3;370
3;375;285;0;390;1794;21;4;374
3;376;285;1794;390;306;-1;4;374
3;377;675;0;751;2100;-2;3;370
3;378;675;0;751;20;-1;4;377
3;379;675;20;751;2080;44;4;377
3;380;0;2100;1426;146;-1;2;369
3;381;0;2100;1426;146;-1;3;380
3;382;0;2100;1426;126;-1;4;381
3;383;0;2226;1426;20;-1;4;381
3;384;0;2246;1426;396;-2;2;369
3;385;0;2246;1303;396;-2;3;384
3;386;0;2246;1303;396;45;4;385
3;387;1303;2246;123;396;-1;3;384
3;388;1303;2246;123;20;-1;4;387
3;389;1303;2266;123;376;-1;4;387
3;390;0;2642;1426;568;-2;2;369
3;391;0;2642;129;568;-1;3;390
3;392;0;2642;129;568;-1;4;391
3;393;129;2642;443;568;-2;3;390
3;394;129;2642;443;449;33;4;393
3;395;129;3091;443;119;-1;4;393
3;396;572;2642;854;568;-2;3;390
3;397;572;2642;854;20;-1;4;396
3;398;572;2662;854;548;22;4;396
3;399;1426;0;1330;3210;-2;1;368
3;400;1426;0;1330;2281;-2;2;399
3;401;1426;0;444;2281;-2;3;400
3;402;1426;0;444;1702;10;4;401
3;403;1426;1702;444;579;-1;4;401
3;404;1870;0;443;2281;-2;3;400
3;405;1870;0;443;2261;34;4;404
3;406;1870;2261;443;20;-1;4;404
3;407;2313;0;443;2281;-2;3;400
3;408;2313;0;443;20;-1;4;407
3;409;2313;20;443;2261;35;4;407
3;410;1426;2281;1330;478;-2;2;399
3;411;1426;2281;273;478;-1;3;410
3;412;1426;2281;273;478;-1;4;411
3;413;1699;2281;449;478;-2;3;410
3;414;1699;2281;449;443;36;4;413
3;415;1699;2724;449;35;-1;4;413
3;416;2148;2281;608;478;-2;3;410
3;417;2148;2281;608;458;11;4;416
3;418;2148;2739;608;20;-1;4;416
3;419;1426;2759;1330;422;-2;2;399
3;420;1426;2759;27;422;-1;3;419
3;421;1426;2759;27;422;-1;4;420
3;422;1453;2759;1303;422;-2;3;419
3;423;1453;2759;1303;396;46;4;422
3;424;1453;3155;1303;26;-1;4;422
3;425;1426;3181;1330;29;-1;2;399
3;426;1426;3181;1064;29;-1;3;425
3;427;1426;3181;1064;29;-1;4;426
3;428;2490;3181;20;29;-1;3;425
3;429;2490;3181;20;29;-1;4;428
3;430;2510;3181;226;29;-1;3;425
3;431;2510;3181;226;29;-1;4;430
3;432;2736;3181;20;29;-1;3;425
3;433;2736;3181;20;29;-1;4;432
3;434;2756;0;443;3210;-2;1;368
3;435;2756;0;443;449;-2;2;434
3;436;2756;0;443;449;-2;3;435
3;437;2756;0;443;449;37;4;436
3;438;2756;449;443;480;-2;2;434
3;439;2756;449;443;480;-2;3;438
3;440;2756;449;443;449;47;4;439
3;441;2756;898;443;31;-1;4;439
3;442;2756;929;443;2281;-2;2;434
3;443;2756;929;443;2281;-2;3;442
3;444;2756;929;443;20;-1;4;443
3;445;2756;949;443;2261;38;4;443
3;446;3199;0;303;3210;-2;1;368
3;447;3199;0;303;1434;-2;2;446
3;448;3199;0;303;1434;-2;3;447
3;449;3199;0;303;20;-1;4;448
3;450;3199;20;303;1414;23;4;448
3;451;3199;1434;303;315;-1;2;446
3;452;3199;1434;303;315;-1;3;451
3;453;3199;1434;303;315;-1;4;452
3;454;3199;1749;303;20;-1;2;446
3;455;3199;1749;303;20;-1;3;454
3;456;3199;1749;303;20;-1;4;455
3;457;3199;1769;303;1441;-2;2;446
3;458;3199;1769;303;1441;-2;3;457
3;459;3199;1769;303;1414;24;4;458
3;460;3199;3183;303;27;-1;4;458
3;461;3502;0;867;3210;-2;1;368
3;462;3502;0;867;2422;-2;2;461
3;463;3502;0;285;2422;-2;3;462
3;464;3502;0;285;1959;61;4;463
3;465;3502;1959;285;463;-1;4;463
3;466;3787;0;582;2422;-2;3;462
3;467;3787;0;582;381;-1;4;466
3;468;3787;381;582;2041;12;4;466
3;469;3502;2422;867;788;-2;2;461
3;470;3502;2422;39;788;-1;3;469
3;471;3502;2422;39;788;-1;4;470
3;472;3541;2422;828;788;-2;3;469
3;473;3541;2422;828;788;25;4;472
3;474;4369;0;443;3210;-2;1;368
3;475;4369;0;443;2701;-1;2;474
3;476;4369;0;443;2701;-1;3;475
3;477;4369;0;443;2701;-1;4;476
3;478;4369;2701;443;469;-2;2;474
3;479;4369;2701;443;469;-2;3;478
3;480;4369;2701;443;449;48;4;479
3;481;4369;3150;443;20;-1;4;479
3;482;4369;3170;443;20;-1;2;474
3;483;4369;3170;403;20;-1;3;482
3;484;4369;3170;403;20;-1;4;483
3;485;4772;3170;20;20;-1;3;482
3;486;4772;3170;20;20;-1;4;485
3;487;4792;3170;20;20;-1;3;482
3;488;4792;3170;20;20;-1;4;487
3;489;4369;3190;443;20;-1;2;474
3;490;4369;3190;423;20;-1;3;489
3;491;4369;3190;423;20;-1;4;490
3;492;4792;3190;20;20;-1;3;489
3;493;4792;3190;20;20;-1;4;492
3;494;4812;0;1188;3210;-3;1;368
